Date,signal,zscore,daily_pnl,cumulative_pnl
2022-08-19,0,0.5490049040129414,-0.0,1664.7034511273587
2022-08-22,0,-0.8547771852778796,-0.0,1664.7034511273587
2022-08-23,0,-0.5295678460206139,0.0,1664.7034511273587
2022-08-24,0,-0.9456357407888693,0.0,1664.7034511273587
2022-08-25,0,-0.00530776698361754,0.0,1664.7034511273587
2022-08-26,0,-1.246175931998609,-0.0,1664.7034511273587
2022-08-29,0,-1.7875735073649397,-0.0,1664.7034511273587
2022-08-30,1,-2.056380995693174,-15.0,1649.7034511273587
2022-08-31,1,-2.3730464565132245,-59.441568804108286,1590.2618823232503
2022-09-01,1,-2.457583515695874,19.410263402188242,1609.6721457254387
2022-09-02,1,-2.589980183069638,-102.52680365548609,1507.1453420699527
2022-09-06,1,-1.7497334265289908,23.291284038965504,1530.4366261089183
2022-09-07,1,-1.4418478674243858,124.50011811707994,1654.9367442259982
2022-09-08,1,-1.3979193241812145,-21.35811155640299,1633.5786326695952
2022-09-09,1,-1.2351687841474162,23.503935359526004,1657.0825680291211
2022-09-12,1,-1.1898547639960613,18.17430852866561,1675.2568765577867
2022-09-13,1,-1.5996653811696053,-222.97085290399866,1452.286023653788
2022-09-14,1,-1.5210584684857713,32.21867376870446,1484.5046974224927
2022-09-15,1,-1.5136128682332977,-90.58301023774546,1393.9216871847473
2022-09-16,1,-1.8471782701915256,-16.248811639360614,1377.6728755453867
2022-09-19,1,-1.7300625379548438,46.81762490087884,1424.4905004462655
2022-09-20,1,-1.7870666464645482,-18.073626946810453,1406.416873499455
2022-09-21,1,-2.110488354734249,-75.71962066140964,1330.6972528380454
2022-09-22,1,-2.119125693105401,-26.161556741978252,1304.535696096067
2022-09-23,1,-2.5523259799318696,-110.08025586216226,1194.455440233905
2022-09-26,1,-2.811093671132516,-123.43840485326994,1071.017035380635
2022-09-27,1,-2.970141568451008,-217.95080351735953,853.0662318632754
2022-09-28,1,-2.61318495729306,62.7013768662702,915.7676087295456
2022-09-29,1,-2.2063186655613545,-38.63097649799909,877.1366322315465
2022-09-30,1,-1.7849184335536303,-42.36472299001119,834.7719092415354
2022-10-03,1,-1.595125007131678,79.20436405268515,913.9762732942205
2022-10-04,1,-1.7008585348994256,-7.764605693790384,906.2116676004301
2022-10-05,1,-1.7118725011036175,-76.9781831598789,829.2334844405513
2022-10-06,1,-1.7739397570237563,-162.5543088341082,666.6791756064431
2022-10-07,1,-1.75378404152908,-74.5475333270569,592.1316422793861
2022-10-10,1,-1.7142834419213182,-25.560257501521193,566.571384777865
2022-10-11,1,-1.645292370677018,3.5628514059152887,570.1342361837802
2022-10-12,1,-2.0948058633222155,7.030252469762046,577.1644886535422
2022-10-13,1,-2.1895821797251136,48.30766127797136,625.4721499315135
2022-10-14,1,-1.8433699606760885,-90.23064345082838,535.2415064806851
2022-10-17,1,-1.6760463864609585,88.41720582013119,623.6587123008162
2022-10-18,1,-1.4994183494015514,97.86891457942099,721.5276268802372
2022-10-19,1,-1.4065302448196126,-58.550514478531305,662.9771124017059
2022-10-20,1,-1.4692132618446818,-127.35006032419143,535.6270520775145
